,encounter,elo
641b2e896b5e994f52d29256,1,992.9926491845193
641b30066b5e994f52d29397,1,993.1510972203102
641b34466b5e994f52d29614,1,1009.3050773581093
641be8426b5e994f52d35ab2,2,997.827192801011
641bea586b5e994f52d35cd4,263,814.1891002354866
641bf3b26b5e994f52d36536,5,1037.674987531302
641bf5246b5e994f52d3666b,1,992.0
641bfbca6b5e994f52d36d07,1,992.6019035778215
641bfc656b5e994f52d36d77,1,992.770990305078
641bfccb6b5e994f52d36ddf,1,992.9355446800022
641bfd296b5e994f52d36e3f,1,1009.0955826225328
641bfd4e6b5e994f52d36e75,1,992.8893848042972
641c00b76b5e994f52d37128,1,1009.0506996243903
641c016e6b5e994f52d371e0,2,1001.2858574990987
641c020f6b5e994f52d37264,1,992.8159491144747
641c02556b5e994f52d372a7,5,1023.4436221845037
641c01f96b5e994f52d37239,1,992.0
641c02666b5e994f52d372af,1,1008.9792794619403
641c02b56b5e994f52d37333,1,1008.7750212567872
641c031f6b5e994f52d37387,4,985.6415491679705
641c06136b5e994f52d37675,1,999.7357110164896
5dff374acc9ede7610ee504e,1,991.2999034507029
5c00d6bde0008d16c83e19c5,1,991.4990912638794
641c09be6b5e994f52d3797c,1,999.8855048201212
641c33f06b5e994f52d398af,1,992.0231884369339
641c34706b5e994f52d398cc,2,1001.1959310189094
641c35396b5e994f52d3999b,1,1008.0178924406416
641c36476b5e994f52d39a99,1,1007.8332978087292
641c37336b5e994f52d39b23,3,993.2437705431005
641c3a896b5e994f52d39dd9,1,1007.8451186283324
641d64456b5e994f52d4f1ff,311,1305.5719109901484
641d660a6b5e994f52d4f3a4,2,1019.8730973875628
641d66c26b5e994f52d4f43b,2,1019.0204365797454
641d69bb6b5e994f52d4f6cc,2,1018.1876315331119
641d6e2a6b5e994f52d4f989,4,1031.1906003090778
641dac1c6b5e994f52d527b7,1,1008.5610313712308
641dac6f6b5e994f52d527d8,3,1009.3940904532473
641dada66b5e994f52d528c6,1,1008.1485048046953
641e75d76b5e994f52d5fe4e,62,1063.989509627418
641e69c96b5e994f52d5f5d8,18,890.8217763192752
641e8dae6b5e994f52d60f10,1,992.9143658720176
641ea7516b5e994f52d6236b,4,985.9105777010443
641edfab6b5e994f52d65308,2,985.3674419910775
641ee0366b5e994f52d65398,2,1016.8011048318233
641eeed76b5e994f52d66067,51,918.8869554149677
641ef0316b5e994f52d66137,9,992.4574626404816
641eb3526b5e994f52d62d0e,9,1035.1708181955257
641ffc146b5e994f52d7a494,2,1016.0357887150799
6420044b6b5e994f52d7aa70,4,984.0
64200ce66b5e994f52d7b0d3,2,1015.8337552218621
64200d9f6b5e994f52d7b11b,1,1007.653507234649
64200f656b5e994f52d7b27a,1,991.4778053591571
6420318e6b5e994f52d7c77a,16,917.1259108558512
642038dd6b5e994f52d7cc47,4,983.6406433005404
642038fb6b5e994f52d7cc53,1,991.9608959204186
64203a246b5e994f52d7cd61,1,1008.1459866133056
64203a756b5e994f52d7cdbd,1,1007.9584349217096
64203b586b5e994f52d7ce68,1,991.7752439729643
64203bbe6b5e994f52d7ceaa,2,984.296421052516
64203c1d6b5e994f52d7cf1b,3,1006.3652531605907
64203c4e6b5e994f52d7cf3d,2,989.5489078656325
64203c806b5e994f52d7cf65,1,1008.1495720672747
64203ca96b5e994f52d7cf93,2,984.469925204197
64203da16b5e994f52d7d001,2,998.7951814373179
64203e1a6b5e994f52d7d05b,1,992.4954625019667
64203ef16b5e994f52d7d117,4,1000.2752401339905
6420455e6b5e994f52d7d5e5,6,1012.3654400780171
642046146b5e994f52d7d66b,41,915.6725754699414
64204aa06b5e994f52d7d9b9,1,1008.7118131152107
64204da06b5e994f52d7dba5,3,1006.6380446621753
642008e66b5e994f52d7ae19,1,1006.2846305588544
642050266b5e994f52d7dd2d,1,1007.8096216007472
642050756b5e994f52d7dd52,1,991.6300265677806
642052066b5e994f52d7de7a,1,1006.9149979775129
642052816b5e994f52d7deb7,1,991.8225173553772
6420530d6b5e994f52d7df1f,3,1008.7862101821106
642053136b5e994f52d7df22,2,1014.4564703780172
642056d56b5e994f52d7e178,17,1013.4198696987793
6420575c6b5e994f52d7e228,2,998.849075945815
6420584f6b5e994f52d7e2d8,1,1007.9868880398313
642058b96b5e994f52d7e320,1,991.6250065479385
642059166b5e994f52d7e353,8,983.3777519833333
5c400cc434299b1d1ec8d70d,1,991.4780614185507
5c41bb1834299b1d1eca3d1b,1,1007.6737249401431
642059f66b5e994f52d7e444,1,1007.8170791032634
64205a496b5e994f52d7e487,1,991.6373011305067
64205ae86b5e994f52d7e511,1,1007.829636334953
64205b436b5e994f52d7e55c,10,960.600404473395
64205f616b5e994f52d7e865,9,969.3324060090026
642062d26b5e994f52d7eae5,2,1014.9362728386909
5c2f59c5495f2d4b6f3dae41,3,1023.8300254781797
6420d6c26b5e994f52d92aca,3,1008.9633296973126
5e1875e6b63f9560371a7618,2,1016.2556654290266
6420d9016b5e994f52d92c7d,2,1015.8158257405154
5c3812d134299b1d1ec34c8a,1,992.0
5c2f9208495f2d4b6f3dd6cd,1,992.1841742594846
6420d9c46b5e994f52d92cbf,1,1011.0587125584706
6420da396b5e994f52d92d04,1,1008.0
5bf8f1703461b86936638e75,1,992.0
6420e21f6b5e994f52d93087,1,1008.0
5c2d8236488a1e7d0ae359c3,1,992.0
6420e5716b5e994f52d9329b,17,1061.1151085138863
642166226b5e994f52d97bdd,1,1007.8384577895113
6421666c6b5e994f52d97c03,1,1007.6581569510213
642194966b5e994f52d99a91,4,986.0158841464271
642196676b5e994f52d99bdf,3,1008.8406508781483
64219e926b5e994f52d9a28b,2,1015.7017568977267
6421a0816b5e994f52d9a41b,9,950.7019431928309
6421a0ca6b5e994f52d9a46c,3,999.4781206064198
6421a10a6b5e994f52d9a4bc,1,1007.6412671488749
640050646ce79f4b2dd1f66f,1,1007.4658755114149
64219f666b5e994f52d9a353,1,1007.1245019803259
6421a2206b5e994f52d9a554,1,1005.8091410612303
6421a2c76b5e994f52d9a5df,2,992.0
6421a3fe6b5e994f52d9a6ca,4,984.0
6421a3ff6b5e994f52d9a6cd,1,989.8361728599914
6421a4a16b5e994f52d9a744,11,992.0906255247635
6421a5376b5e994f52d9a7be,2,1015.272524434042
6421a7476b5e994f52d9a92b,1,1007.9747675733952
6421aaa46b5e994f52d9abbf,1,1007.8620445929147
6421aaf36b5e994f52d9ac06,2,1015.8201465531639
6421ac526b5e994f52d9ad00,2,999.600952949783
6421ad056b5e994f52d9ad96,1,1007.7911891193991
6421ad5b6b5e994f52d9adc1,2,999.6188869283676
6421ad826b5e994f52d9add1,1,993.1127222097256
6421adc56b5e994f52d9ae02,4,1032.4881632027605
6421adf46b5e994f52d9ae6d,2,1002.1163578281041
6421ae716b5e994f52d9aeef,1,1009.2202393336644
6421ae816b5e994f52d9aefb,1,1008.6510408048357
6421ae886b5e994f52d9af00,2,985.0074058602278
6421ae996b5e994f52d9af22,1,1007.6120474636746
6421aecd6b5e994f52d9af74,1,1009.0120810795138
6421aeef6b5e994f52d9af92,1,992.4528017264355
6421aefd6b5e994f52d9af9a,1,1008.8072652404336
6421af276b5e994f52d9afcd,1,992.6060638432388
6421af1d6b5e994f52d9afc1,4,971.4822612948711
6421af416b5e994f52d9afeb,1,992.6257857755716
6421af5c6b5e994f52d9b00e,2,985.8781686516129
6421b0e96b5e994f52d9b131,2,986.7964903963355
6421b23c6b5e994f52d9b2c7,1,993.5422746428418
6421b4556b5e994f52d9b446,8,988.4388527390271
6421b4646b5e994f52d9b44a,1,1007.1611454264187
6421b4a16b5e994f52d9b480,1,990.9984416166909
6421b5036b5e994f52d9b4d8,1,1007.4649303356374
6421b53a6b5e994f52d9b4f6,1,1007.203079466524
6421b5776b5e994f52d9b549,1,1007.0392301202464
6421b5b46b5e994f52d9b58c,1,1007.5170288341258
6421b9ba6b5e994f52d9b867,5,1029.1626470300546
6421c0ba6b5e994f52d9be0f,2,1015.1449245204927
6421c1a86b5e994f52d9bea3,4,989.0318421146914
640981b7227405118d7af362,5,991.5548368167779
642242826b5e994f52da61ce,2,992.0
64224a4f6b5e994f52da6757,1,992.7596839639165
64224a5f6b5e994f52da6760,1,1010.1324198804009
64224a986b5e994f52da678e,1,992.9245449453634
64224aef6b5e994f52da67ce,2,986.480530285943
64224b236b5e994f52da6809,2,1019.3922038143554
64224ecd6b5e994f52da6a39,2,1018.5499658628187
64224f466b5e994f52da6a9b,1,1009.0717513844762
642250226b5e994f52da6b30,1,1008.8659424326203
642251866b5e994f52da6c40,2,985.2540857055832
642258846b5e994f52da71a5,1,993.3887037412757
64225e8f6b5e994f52da7661,1,993.5358435400517
642263fa6b5e994f52da7a4e,1,993.6786737734473
642265906b5e994f52da7b6f,1,992.7918197057494
642267626b5e994f52da7d1c,1,1008.9558079430941
642268096b5e994f52da7d7f,1,1008.7519537991518
6422685d6b5e994f52da7de9,1,1008.5517814217594
642268ac6b5e994f52da7dfa,1,1008.3555125639043
642269376b5e994f52da7e5b,1,1008.1633313810946
6422696a6b5e994f52da7e7c,1,1007.975386506787
642269f36b5e994f52da7f1e,3,976.4910864646814
64226a776b5e994f52da7f72,1,992.3328668146748
64226aba6b5e994f52da7f96,1,992.5089132177508
64226d3e6b5e994f52da81a7,1,993.8172744522017
6422a7836b5e994f52daaaea,1,1008.6804419986511
6422a7cb6b5e994f52daab1d,3,978.457941644297
6422a8c36b5e994f52daabc3,2,1017.5374551420781
6422d4916b5e994f52dacd35,1,1007.6584333294721
6422d50f6b5e994f52dacd93,2,983.6786877444254
6422dfda6b5e994f52dad5a0,1,999.7745670130494
6422e30f6b5e994f52dad7fd,1,999.7748552530617
6422e43b6b5e994f52dad8dd,1,999.7751427619327
6422e53b6b5e994f52dad9a7,1,999.7754295424281
6422e6176b5e994f52dada64,1,999.7757155972994
6422e7a06b5e994f52dadb86,1,999.7760009292846
6422e88a6b5e994f52dadc72,1,999.7762855411078
6422e9a06b5e994f52dadd82,1,999.7765694354795
6422f7946b5e994f52daecff,6,972.2046007379269
6422f8f46b5e994f52daee51,90,941.7499158936266
6422fc356b5e994f52daf26e,1,1009.6780808452344
6422fc896b5e994f52daf2dd,83,1122.5768528280769
642300526b5e994f52daf61c,1,991.14795566498
642300a86b5e994f52daf65b,1,991.3499739142763
6421c5806b5e994f52d9c19d,11,954.2318420660049
642302f06b5e994f52daf8d3,1,1009.4019433488111
642303346b5e994f52daf935,2,986.6869849631892
642303d96b5e994f52daf9f2,2,1016.4951672906245
6423064a6b5e994f52dafc63,1,1005.464120966211
6423066f6b5e994f52dafc76,3,982.6183588148524
642309296b5e994f52dafe57,1,991.548193191796
642309b76b5e994f52dafeb9,1,991.7424110388514
64235ce96b5e994f52db43ef,2,1018.4935265474244
64235ddb6b5e994f52db44e3,1,1009.0439220513299
64235e3a6b5e994f52db454e,1,1008.8385728315814
64235f6b6b5e994f52db463c,1,1008.6033972713041
64235fcb6b5e994f52db46ac,1,1008.4060955220226
64239e466b5e994f52dbc164,1,1005.3515174897593
5c3d2c3934299b1d1ec6f79f,1,993.029312845952
6423a5ec6b5e994f52dbc830,1,989.2423648610813
6423a7a96b5e994f52dbc972,1,989.4629196519298
6423a8876b5e994f52dbca3b,1,989.6831940419006
6423b10d6b5e994f52dbd20e,1,989.9026466981882
6423b50b6b5e994f52dbd519,1,991.9324615819586
6423b7f46b5e994f52dbd783,2,1014.6502584406699
6423b8606b5e994f52dbd809,37,1072.0944733142092
6423bb956b5e994f52dbdae0,1,990.1207670103308
6423ce4b6b5e994f52dbe827,4,993.7667676918363
6423d0546b5e994f52dbeab7,2,993.9937795218827
6423d1296b5e994f52dbec05,3,989.7720655774581
6423d15a6b5e994f52dbec79,2,984.598825452514
6423d1516b5e994f52dbec52,1,1006.3370790930159
6423d1986b5e994f52dbece7,1,989.4409960618578
6423d1e26b5e994f52dbed67,1,990.198009891529
6423d2276b5e994f52dbedb4,1,989.6613230266533
6423d22c6b5e994f52dbedbc,3,989.0976439315435
6423d2b46b5e994f52dbee5b,1,989.7905191473783
6423d2ca6b5e994f52dbee76,1,990.4135704124628
6423d3656b5e994f52dbef36,3,982.0093827519962
6423d3e46b5e994f52dbf019,2,1013.060225674618
6423d49c6b5e994f52dbf12e,1,1006.5896579426416
6423d5836b5e994f52dbf29d,1,990.6267380942172
6423d6106b5e994f52dbf39c,2,1012.182958697788
6423d60b6b5e994f52dbf38a,1,1006.170682973508
6423d6b56b5e994f52dbf47e,1,1005.962102586944
6423d73b6b5e994f52dbf51c,1,1005.8342997215302
6423d7366b5e994f52dbf511,2,996.7016396426964
6423d73f6b5e994f52dbf527,1,1008.0
6423d4526b5e994f52dbf0b5,5,1008.1389543217299
6423d7986b5e994f52dbf59b,10,1008.1897076993055
6423d7a26b5e994f52dbf5a4,1,1005.7103801067232
6423d7f06b5e994f52dbf634,1,1005.5902399912644
6423d7fd6b5e994f52dbf64c,1,990.2960593552548
6423d8386b5e994f52dbf6b6,1,1005.4737736958162
6423d88d6b5e994f52dbf772,1,989.3608744412282
6423d8816b5e994f52dbf763,3,974.8811274687575
6423d8f06b5e994f52dbf824,1,1005.581347543691
6423d9e86b5e994f52dbf9a7,2,1001.5401241719296
6423da616b5e994f52dbfa6c,1,1007.8158257405154
6423dade6b5e994f52dbfb1e,4,984.4123343058271
6423dae46b5e994f52dbfb24,2,984.7094890045635
6423dbf66b5e994f52dbfcd6,4,1010.8332086009702
6423dd716b5e994f52dbfea4,1,1008.9397970107227
6423ddcf6b5e994f52dbff44,1,1008.7362208900406
6423de006b5e994f52dbff7d,2,985.4136675492948
6423deb66b5e994f52dc0098,5,992.6580980499507
6423df186b5e994f52dc0114,6,1016.6856594839079
6423df566b5e994f52dc014b,1,992.869564643886
6423dfc66b5e994f52dc01ed,1,1007.12110929953
6423df8e6b5e994f52dc01b0,1,1006.1941939089244
6423dfe26b5e994f52dc0216,1,993.0314253944256
6423e0296b5e994f52dc0263,7,1052.324878727668
6423e0ba6b5e994f52dc036a,2,1001.5421678642449
6423e0d16b5e994f52dc0389,1,1006.0593912202143
6423e12a6b5e994f52dc0417,1,989.928644926737
6423e1956b5e994f52dc0475,1,1006.1465745716861
6423e1f56b5e994f52dc04fb,1,1006.0132016262438
6423e2516b5e994f52dc059e,1,1005.883851268956
6423e2986b5e994f52dc0615,4,991.5677734654366
6423e4146b5e994f52dc0887,2,980.3156955382681
6423e4456b5e994f52dc08b5,2,1017.4734297926062
6423e4876b5e994f52dc090e,7,1001.6999005841194
6423e4906b5e994f52dc0925,1,1006.3674844972386
6423e4df6b5e994f52dc0999,1,990.227512360245
6423e53d6b5e994f52dc0a00,1,1006.4427708628745
6423e5b86b5e994f52dc0ab7,3,971.7775978071263
6423e6796b5e994f52dc0bd4,3,984.1841742594846
6423e6f56b5e994f52dc0c67,1,1007.8158257405154
6423e7996b5e994f52dc0d45,2,1016.0391148666739
6423e7a16b5e994f52dc0d48,1,1006.5281320941107
6423e8376b5e994f52dc0e16,1,1006.3834217620858
6423e8556b5e994f52dc0e3d,8,963.1653146305949
6423e8b06b5e994f52dc0ead,8,966.4876632262561
6423e9086b5e994f52dc0f1e,3,1010.2987359561197
6423ea596b5e994f52dc10aa,3,1002.6242457500492
6423eb3e6b5e994f52dc1199,1,1007.4609363703189
6423eb916b5e994f52dc1222,2,984.4340940842475
6423eb826b5e994f52dc1203,3,1019.3382381273904
6423eba16b5e994f52dc124d,1,1006.3289529646154
6423ec246b5e994f52dc12d2,1,1006.1901253906657
6423ec326b5e994f52dc12e6,30,1097.8928564735963
6423ec9b6b5e994f52dc1356,1,990.8023978186413
6423ed806b5e994f52dc1498,1,991.0102093623018
6423ecd16b5e994f52dc13a8,3,991.7451355221898
6423eee16b5e994f52dc161b,8,1054.5713640971012
6423f02b6b5e994f52dc1783,1,993.1408993535965
6423f2696b5e994f52dc19a4,1,993.2951694358935
6423f2da6b5e994f52dc1a0e,3,979.9688233376038
6423f2f86b5e994f52dc1a2b,4,1030.7788669223337
6423f4346b5e994f52dc1b8c,1,1008.0906942210072
6423f4f46b5e994f52dc1c5d,1,992.6607891689498
6423f5556b5e994f52dc1ce1,3,1013.285266431236
6423f62a6b5e994f52dc1dff,1,992.8283105829344
6423f69a6b5e994f52dc1ea8,1,992.9913030471786
6423f6f36b5e994f52dc1f1c,1,993.1497886903265
6423f80d6b5e994f52dc1fce,1,993.303806049807
642422446b5e994f52dc3c2a,4,1001.1068496464494
642423dd6b5e994f52dc3d4f,19,1083.5131986340893
6424269d6b5e994f52dc3f90,2,982.9078730494682
64242d4d6b5e994f52dc4459,1,1008.2989144141511
64242e296b5e994f52dc4530,6,1026.711088523177
64242e8d6b5e994f52dc4581,3,1022.5032502211772
642430136b5e994f52dc46d9,3,1023.4757609821037
642430906b5e994f52dc4731,1,1008.9707612427743
642430d66b5e994f52dc4787,2,1017.1316855005655
6424311e6b5e994f52dc47d7,2,1001.0979954690362
6424316b6b5e994f52dc4812,2,1016.3138016402792
642431826b5e994f52dc4835,2,1014.6069422948633
642431dd6b5e994f52dc4884,1,1007.9736160946385
642432376b5e994f52dc48fc,1,1007.790064912994
642432a56b5e994f52dc4949,1,991.6109509645363
642433006b5e994f52dc4989,2,999.9850726997458
642433806b5e994f52dc4a33,2,999.2498377248658
642433a06b5e994f52dc4a56,1,1007.5491547596457
642433f76b5e994f52dc4a8f,1,991.8214553140881
6424346b6b5e994f52dc4b18,2,984.3871717213714
6424467b6b5e994f52dc5e39,2,991.3673417683978
642447906b5e994f52dc5faa,1,1010.3232938916793
642447976b5e994f52dc5fb1,4,1029.8278962917707
6424488a6b5e994f52dc60e5,8,992.6765900732619
642448676b5e994f52dc60bf,2,1000.368153396761
64244a596b5e994f52dc6307,1,994.1038095281326
64245c096b5e994f52dc73aa,6,968.9703819426039
64245e4f6b5e994f52dc756d,21,935.4752335664978
5deaf533cc9ede7610dae5d3,1,992.343070075178
642430436b5e994f52dc46f8,8,979.6377627264877
6424d5376b5e994f52dd1296,1,992.3689802913824
6424d5a96b5e994f52dd12d3,1,992.5441116524673
6424d6496b5e994f52dd134d,1,992.7147204569854
6424d7d16b5e994f52dd143e,2,986.0838346192828
6424da6d6b5e994f52dd1639,1,1009.1957856446005
6424dd6a6b5e994f52dd1845,1,1008.9880021034733
6424ddff6b5e994f52dd18b0,1,992.7835948076428
6424edee6b5e994f52dd242d,2,986.2141137009064
6424f0516b5e994f52dd25ca,1,1009.2591558838983
6424f12e6b5e994f52dd268d,1,993.0504113723038
6424f1276b5e994f52dd268a,2,992.0
6424f2636b5e994f52dd277a,1,1009.2072400022163
6424f28f6b5e994f52dd279b,2,992.0
6424f2d86b5e994f52dd27c2,2,1002.3141660255153
6424f4f46b5e994f52dd291b,2,992.0
6424f51c6b5e994f52dd2942,2,1017.3862391724948
6424f5b76b5e994f52dd2a1b,2,1001.3413050561962
6424f6556b5e994f52dd2a90,2,992.0
6424f68e6b5e994f52dd2ab1,4,1020.6485970356433
6424f8366b5e994f52dd2c1d,3,1004.5763667794223
6424f9b86b5e994f52dd2d26,1,1008.4558475231861
6424f9b06b5e994f52dd2d23,4,976.2129060505297
6424f9fe6b5e994f52dd2d53,2,1000.878326828183
6424fe1f6b5e994f52dd306f,1,1008.2413412782054
6424fe736b5e994f52dd3091,17,1020.0347319962398
6425014a6b5e994f52dd3209,36,1079.2433622856877
642515ae6b5e994f52dd404d,1,1007.6677948794435
642199366b5e994f52d99e31,2,986.1571903623252
64251b4e6b5e994f52dd4447,5,978.1469130250294
5c41b3bc34299b1d1eca3895,1,991.8485696799265
6425220a6b5e994f52dd49c0,1,1008.5734397002549
642522046b5e994f52dd49bc,3,999.6209598724794
642522ec6b5e994f52dd4a9f,2,985.1028101390027
642523496b5e994f52dd4af1,1,1007.2630848971714
642524796b5e994f52dd4be0,1,1007.0976079704482
642524b66b5e994f52dd4c38,1,1006.9366521917409
642525db6b5e994f52dd4d6a,1,1006.7801877454242
6425264c6b5e994f52dd4dce,1,1006.6281694307914
642527246b5e994f52dd4e81,1,1006.4805388201886
642526f16b5e994f52dd4e5f,12,1015.4594143332248
6425278d6b5e994f52dd4ee1,1,1006.3372262557228
5e1478dbb63f956037167e7d,1,992.1589263161686
642527de6b5e994f52dd4f64,1,1006.1981526795962
6425281c6b5e994f52dd4f81,1,1006.0632312976946
6425283e6b5e994f52dd4f99,3,984.6836408571891
6425288a6b5e994f52dd4fe2,1,1005.9323690796482
642528c16b5e994f52dd501f,1,1005.805468101284
642529156b5e994f52dd50a0,1,1005.6824267373535
6425298b6b5e994f52dd513b,1,1005.563140713738
642529e66b5e994f52dd5173,1,1005.4475040291409
64252a546b5e994f52dd51e6,1,1005.3354097566657
64252a886b5e994f52dd5200,1,1010.229611800269
64252ab16b5e994f52dd523d,1,1005.2267507357411
64252aef6b5e994f52dd5260,1,1005.1214201646663
64252b1c6b5e994f52dd5283,1,1005.0193121036834
642526876b5e994f52dd4dfb,4,984.0
64252ba06b5e994f52dd5318,1,1004.9203218979839
64252bbe6b5e994f52dd5337,6,978.1386597069078
64252bdd6b5e994f52dd5381,1,1004.8243465294743
64252c0f6b5e994f52dd53da,1,1004.7312849054968
64252c846b5e994f52dd5474,2,1017.0364797259741
64252bfb6b5e994f52dd53be,7,955.1695799822446
64252cac6b5e994f52dd54b7,1,1004.6410380920424
64252cea6b5e994f52dd5511,1,1004.5535094983459
64252d086b5e994f52dd552b,1,1010.010628495873
64252d536b5e994f52dd556b,5,1007.6687288085998
64252d906b5e994f52dd558e,1,1004.4686050191067
64252de16b5e994f52dd55fa,1,1004.3862331399678
64097427227405118d7ae3f4,1,1007.636078494172
640977d0227405118d7ae974,9,988.5902822744338
64252e1b6b5e994f52dd5658,1,1004.3063050113045
64252e536b5e994f52dd5679,1,1004.2287344948288
64252e886b5e994f52dd5696,1,1004.1534381870136
64252e916b5e994f52dd56a2,4,969.4224537576387
64252e466b5e994f52dd5670,1,1008.4506754680617
64252f156b5e994f52dd570b,1,1004.0803354228796
64252f156b5e994f52dd570c,1,1008.256481204899
64252f4a6b5e994f52dd575d,1,1004.0093482632645
64252f396b5e994f52dd5758,2,1015.4488776357272
64252fa56b5e994f52dd57ac,1,1003.9404014683154
64252faf6b5e994f52dd57d5,14,1004.7764044916165
642530a26b5e994f52dd58f0,1,1003.8734224595978
642531066b5e994f52dd596a,12,1038.1945931211649
642531556b5e994f52dd59c3,1,1003.8083412729118
642531606b5e994f52dd59cf,1,1009.793170685925
642531a36b5e994f52dd59f5,1,1003.7450905036242
642532076b5e994f52dd5a5f,1,1003.6836052460865
642532a16b5e994f52dd5ae0,1,991.8156460598402
6425338a6b5e994f52dd5b9d,2,1011.6913880241304
642533a76b5e994f52dd5bd0,1,1008.0040651299448
642533bb6b5e994f52dd5c0e,1,1003.5656837443067
642534246b5e994f52dd5c83,12,997.0812641303894
6425343b6b5e994f52dd5cc1,1,1008.4916381896961
642534cc6b5e994f52dd5d4d,1,1008.2965953189381
642535776b5e994f52dd5e26,8,984.7103824736362
5e14a1e8b63f95603716b116,1,1008.6299069599626
642537856b5e994f52dd601f,2,1015.6358900537862
6425379f6b5e994f52dd602e,1,1003.400679031041
642537e96b5e994f52dd60b0,1,1003.3485519599413
642538166b5e994f52dd60c8,1,1003.2978003565631
642538266b5e994f52dd60db,1,992.1799356867292
642538576b5e994f52dd6108,1,1003.2483767790271
642538cc6b5e994f52dd6161,1,1003.2002356423906
642538d26b5e994f52dd6169,1,991.636078494172
642539046b5e994f52dd61a1,7,1021.3409378041731
642539426b5e994f52dd61f6,1,1003.1533331481504
642539416b5e994f52dd61f5,1,1007.4686820112508
642539886b5e994f52dd628e,1,1003.107627215245
642536606b5e994f52dd5f24,1,992.0
6421bd766b5e994f52d9bb70,8,983.0484319203238
642539bf6b5e994f52dd62d3,1,1003.0630774127251
642539bf6b5e994f52dd62d5,2,1015.447509606352
64253a086b5e994f52dd6320,1,1003.0196448942307
64253a146b5e994f52dd6330,5,961.6480503675467
64253abf6b5e994f52dd63dc,1,1007.457238083296
64253b546b5e994f52dd644d,1,1002.977292334373
64253b8d6b5e994f52dd6466,1,1002.9359838670916
64253b9c6b5e994f52dd6476,1,1007.2865939015417
64253c056b5e994f52dd64ea,1,1002.8956850260323
642539ad6b5e994f52dd62b1,20,1059.1823042610554
642540a76b5e994f52dd6912,2,992.0
642540ea6b5e994f52dd6964,2,992.0
642541686b5e994f52dd69c7,2,992.0
642542066b5e994f52dd6a76,2,992.0
642542916b5e994f52dd6b56,2,992.0
642542f36b5e994f52dd6bb6,2,992.0
6425431a6b5e994f52dd6be9,2,992.0
5dfa4730cc9ede7610e97122,1,993.0856591436554
642543876b5e994f52dd6c72,2,984.2002773209681
642543b26b5e994f52dd6cb6,2,992.0
642543ce6b5e994f52dd6d00,3,992.8781630607972
5c0a2257e0008d16c844f8ce,1,993.2414942214458
642543e16b5e994f52dd6d0f,2,992.0
642544216b5e994f52dd6d84,2,992.0
6425442a6b5e994f52dd6da0,11,1016.6475517344684
